source_file,source_row_id,feature_fingerprint,n,p,k,ph,temperature,rainfall,crop_label,split
Crop_Recommendation.csv,728,4cdf9fe6ce1db64e28cefd568f5344a68f29d6a31549c4ab9857c6c7775c6e16,48,62,15,7.538631462,25.36586097,65.81655892,black gram,train
Crop_Recommendation.csv,729,60e5df6f62fee1fec05b72139468354251eb69d5b777315f2ab8dd8fd09199ed,32,66,17,7.162357641,34.9466155,70.1415139,black gram,train
Crop_Recommendation.csv,730,56794bebe3cc0405eebbb4c4ccb5b2a266dfe6630155cb6e937aebd65648e4fb,21,63,22,6.859409487,25.09737391,74.61649888,black gram,train
Crop_Recommendation.csv,731,ac074a980c2ba80e38c3fd80a3d13ccfbc1855a8d337fdb0d98665cdcad32630,20,72,19,7.397190844,32.47648301,65.820457,black gram,train
Crop_Recommendation.csv,733,6c32ab68bba472a2bc86d3e128e26dc7964a173bffc395112c9bbf8bfe2597a1,41,78,21,6.581313137,25.19857725,70.88787207,black gram,train
Crop_Recommendation.csv,734,b336cc33bad361ab93a268adf0391e5559ec9a7a49c41ca92052d60355b4d7e1,53,67,17,7.296972161,31.77681682,61.46892873,black gram,train
Crop_Recommendation.csv,735,32618940220dde937b9c155b5a4f13bc99550bda2949f6e70fa9050ed5936550,39,60,21,6.97297656,34.89814946,64.72797143,black gram,train
Crop_Recommendation.csv,737,a94c4c525e0fe69efad3b9045e0a51512eeca611cc51eab1b8b134607c1120b0,21,78,19,6.92009048,27.16159076,69.85112265,black gram,train
Crop_Recommendation.csv,739,2dab08116fb350395810afeff085189233b8dce69458ee28a66278c4828f3379,56,75,15,7.152272256,30.20157245,66.37171179,black gram,train
Crop_Recommendation.csv,740,e7b8aec1f79bbcb3ad2b9515caf941d9bfeb2c91833106452deadf5c3a35b294,49,72,15,7.137004749,31.55846339,74.86960831,black gram,train
Crop_Recommendation.csv,741,9b3fd7d689915236995bd8e9a4f6d3ec32e9bbdeb7be18441ad0cfc58eb6c05e,24,80,19,6.808041722,29.67892453,65.66436565,black gram,train
Crop_Recommendation.csv,742,855350331737e5a10d8d9a4556e93b6313ea372ca5af1c855cf98e4f3733d20d,49,76,18,7.393631868,27.05365239,60.4693835,black gram,train
Crop_Recommendation.csv,743,18b28794935fe824531a6445b941b115ba2d6c8a507441093c1c47cb37c10af8,28,68,19,7.69950698,34.63880966,72.43169115,black gram,train
Crop_Recommendation.csv,745,33c24d0dd8836bc25b30e081caa962ff35fdf957aabf14aa7c4cc51653abcd50,50,64,25,6.734447425,28.84079155,70.25496749,black gram,train
Crop_Recommendation.csv,746,1a12f88aedc2276d6fc837b2f990b79679c9f1c0cdfa8e9a2a24a6a9d37b24f1,34,80,19,6.521217963,31.49338309,71.48327008,black gram,train
Crop_Recommendation.csv,747,e2dcc8946731222673620a190d357596565f36c487eae65fa1361728793996aa,20,68,23,7.707332484,25.54960633,63.1830529,black gram,train
Crop_Recommendation.csv,748,ab0826deaa2ac77070134109cd19113a14259e148df8016ab8cd12419fa631f4,55,67,16,6.596719015,34.37329112,70.27184748,black gram,train
Crop_Recommendation.csv,749,7056ced57a83585d6adaeb8eb40f823e7f17e46c88e419bd91fe7ce4a2c468de,23,70,15,7.403623355,34.6008247,60.41790253,black gram,train
Crop_Recommendation.csv,750,7e95395047c0d2f500865be8a2090bad9cca0946ed107dbf22ef166856fdd3bd,53,74,15,7.517097,29.43463808,72.17818157,black gram,train
Crop_Recommendation.csv,751,aefdfd71a303133d8c8e74894a643511d0aa358794f00aad29e57e335d41a079,26,67,16,7.17620823,29.10713092,67.83345933,black gram,train
Crop_Recommendation.csv,752,7be43f37b283e4d5b7c546193be9487a802518bba85de89b9b9a7d49081b9579,33,80,22,6.593961761,28.57006111,70.0866434,black gram,train
Crop_Recommendation.csv,754,c075b982aa94c0ba0c6ea12e2473fd671c2cca2620b6a0c72615d74f4d2ec8b2,33,75,21,6.690655045,33.04687968,62.30278274,black gram,train
Crop_Recommendation.csv,757,440f506e90fc2a882f84e799060bfe734709208058a319a3f804b361fa63147c,43,68,20,7.497469256,29.57812712,69.43895491,black gram,train
Crop_Recommendation.csv,758,0cd1a97446db57a6fc75c7ae1dc1cae84e0665eec006a6c8eefcd5bc0e0f0051,44,76,22,7.775306272,27.26458947,68.91754359,black gram,train
Crop_Recommendation.csv,760,7de25313e90ad84b4dad06497e36a8275add30cf434e237653aab968f38d30ff,21,72,17,7.580527339,31.52104732,61.71111448,black gram,train
Crop_Recommendation.csv,761,1e2aa8c06fcf03c6f6433ffbbedcec4cdde1e650d5b83b51ceb9313a65177892,25,68,19,7.108450121,29.39982732,67.47677295,black gram,train
Crop_Recommendation.csv,762,95d3e3dfdbaec708253b6b40811a0aa01171ba626239413200cccecf687b2f9c,41,62,15,7.358974541,29.38400259,65.24194361,black gram,train
Crop_Recommendation.csv,763,06f28e22c4e7b5c83c37d28c07cdde62d50d5c84ad1bed896ced73070ea3c45d,28,65,23,7.405176138,28.38686534,74.24459122,black gram,train
Crop_Recommendation.csv,764,f24555d097fba9c331e8628d5fc3fa0620462a672c9a1f9b9f60cc4e3e31800b,35,64,15,6.500144962,28.47442276,69.5274407,black gram,train
Crop_Recommendation.csv,765,4fde4478aac216f8fc6c5f98d178b13449683fb0c62a4f8fcd3dfed1775deeb3,52,58,16,7.167435834,30.64095781,71.36947525,black gram,train
Crop_Recommendation.csv,766,381354bb085e7717f9794a8aaa6ae77064cedeaad4039c5596d12c44ac1e266b,58,75,25,7.261791753,25.25596239,68.64685069,black gram,train
Crop_Recommendation.csv,767,e491cfa0b59051523d93013fc4fd2e7c4effbf7c465ea4281f04eab9bb75c539,34,66,19,7.586642101,32.97030511,73.44678678,black gram,train
Crop_Recommendation.csv,771,4f7b99f92daee0e9c3a89da64d194e86b331893960063d0c24e7c34ca35efa44,37,62,17,7.121254928,25.68576704,74.62068748,black gram,train
Crop_Recommendation.csv,772,edae523bcaae200f5b18143dea4410d6b53f237f227f8e83e13b239495897b01,44,75,22,7.574561547,30.0328403,71.21006868,black gram,train
Crop_Recommendation.csv,774,26d77f916ad6c85289321b3609fd1ed0c7b7aa2cb8b08d99f71c809455d292b1,56,76,16,7.513151076,28.27265858,63.29900785,black gram,train
Crop_Recommendation.csv,776,84fad03c25c435190126c5742a75b89020b4e058836030f7fdc1f54c05b32aa5,43,61,20,6.804253866,26.87187036,63.51822045,black gram,train
Crop_Recommendation.csv,778,751a779cca361aff4727c665bdf9b3f1de9d713d1fab076543a559b41efeaf58,44,63,15,7.338929556,26.42333018,63.46546487,black gram,train
Crop_Recommendation.csv,779,ddd6958b31ebef4f1d853b49e57a31ec267274f9b13a9088f24ef03b72da2336,29,67,21,6.621323612,29.79181107,63.02169909,black gram,train
Crop_Recommendation.csv,780,63870de26352f2a7962a4b14423d7fe918e5bbee534a61ca4c4155b003e3dcfa,47,63,16,6.661870999,27.44003279,72.50669768,black gram,train
Crop_Recommendation.csv,782,8e8d232038f202f8fcde2779dc96c7db26949a2efac7f0debbff375da8c6b85c,58,61,15,7.402891666,30.94908189,62.78730907,black gram,train
Crop_Recommendation.csv,783,9e896e0fa08cf66cd4937732d26156bfea078c4636f33e376050917cf60f86d1,41,74,18,6.599147298,28.75751783,73.37686831,black gram,train
Crop_Recommendation.csv,784,8f1363450493bc70e8f73935009241ec3166642ad0059b08305d7d24eb0a7db5,58,79,17,7.04174124,27.24766491,62.31842057,black gram,train
Crop_Recommendation.csv,785,fbe232a00a71256c0ee65664c155e2cc56a5bf91d3b44c1d9192a59aad517698,27,62,24,7.353876754,28.63005477,62.2737345,black gram,train
Crop_Recommendation.csv,786,9ca364041c5f976162827e168c3f921e97c5d90b90d89723aacd246e52e5ba11,27,60,17,7.026795359,26.41768321,64.42177127,black gram,train
Crop_Recommendation.csv,787,2394100a368408263fdcff0d0f050f9e9dfee7668d4d9c74eda41f7bb4e2254a,52,65,20,6.814301033,32.81705216,68.83924882,black gram,train
Crop_Recommendation.csv,788,3c10467204fc23371bea0055e654a0dabae253061be5bda33911f850624667be,44,55,25,7.42160832,29.6321052,71.16331975,black gram,train
Crop_Recommendation.csv,789,9ffe5ca968c87702219e1f810e54718c8f3dffe1818df35a1371fb8f2693f091,21,62,24,6.847382891,33.49077065,65.45328463,black gram,train
Crop_Recommendation.csv,793,de11b13935657d1e208eded3d720a59bfd3db73b7313ca0754720ad6e17e86bc,29,63,17,7.26154329,30.02629908,66.47264636,black gram,train
Crop_Recommendation.csv,794,be7b9ea6cd206110d25c344cc439407a54ff8916de8083ab1518a55908f3fba9,59,63,18,6.52669158,31.65531175,66.69096751,black gram,train
Crop_Recommendation.csv,795,890386060ec5b6079768876bc3225acb5348a597fd5f116729c50cedca8ac9f9,29,70,15,6.872594461,30.33499674,74.16699119,black gram,train
Crop_Recommendation.csv,798,3db4aa5639202325b27790273f9dffe7421a3b9e03658969148bd351e8ccf367,42,79,23,6.781841984,27.71678273,68.56507978,black gram,train
Crop_Recommendation.csv,800,b7ab8752eed4e9644cad638f3c775a57b7048ff44042493455fa0620af9c3826,38,62,25,7.453975408,32.7477393,63.37784443,black gram,train
Crop_Recommendation.csv,201,c99e17bc4137706d8fd0fccbcbad69f3f5ef55badfb137aabd255a04d1000424,40,72,77,7.485996067,17.02498456,88.55123143,chickpea,train
Crop_Recommendation.csv,202,d45efbc890b26ff7db8732357a7250f5b0f1bcb5c3c40fed915f0e96c0bd778c,23,72,84,6.920251378,19.02061277,79.92698081,chickpea,train
Crop_Recommendation.csv,203,1a7f185df9f3d7b38eaa37c75012836014c509e640237294c01edef67f778621,39,58,85,5.996932037,17.88776475,68.54932919,chickpea,train
Crop_Recommendation.csv,205,87db6aae928dba7abe27e1eea3ba468fba0dfcd9ac74d23491ba3620d4869f1d,36,67,77,7.152811172,18.36952567,79.26357665,chickpea,train
Crop_Recommendation.csv,207,2ae783276102ff8f8119fa8a02283f9803786344d50358d07128813ceeae7584,58,70,84,6.231049028,20.6543203,74.6631118,chickpea,train
Crop_Recommendation.csv,209,580f63d23a07260b345a285aaea446860fd715ff4d0b8e3623a9222936988cd8,42,62,75,7.010570541,18.17912258,81.84997529,chickpea,train
Crop_Recommendation.csv,210,d1cf36422f8ee61634b36c80be282ed1d9e7161f29f4c5bd5935e5879bffe5a7,28,74,81,8.753795334,18.01272266,81.98568791,chickpea,train
Crop_Recommendation.csv,211,96c7bc516e087b784202d98b200318c5ce7ded85d4868e40fddb37ac6805cfbe,58,66,79,8.718192847,20.99373558,93.55280105,chickpea,train
Crop_Recommendation.csv,212,95709d91cfeac5ae18e7b2e3792c039d0fa9320a9ba877e014f2d203169ec234,43,66,79,7.976607593,19.46233971,74.58565097,chickpea,train
Crop_Recommendation.csv,213,d87ad7a3279e79f46d3127fffb836dd0a846fa6e4d3ddc3b10f39376af345eb6,58,63,81,6.515499549,19.81344531,78.96514709,chickpea,train
Crop_Recommendation.csv,214,1f9ef7ae35f9c79a699c9b3585f167ed90dd36318da0167a61ffe56117075316,23,62,85,8.490127142,18.97424756,80.7108745,chickpea,train
Crop_Recommendation.csv,215,b6a5b4c778a275ed190a0d57b88d5066eb143d41603b5b8911aa435301505230,27,62,77,6.576415562,18.19737048,70.18185181,chickpea,train
Crop_Recommendation.csv,216,fd7697dce558ae32c1f8b6accaf6040ac447a370936e977cd3168a641e26e1fe,28,72,84,6.481783043,18.72963144,71.58010169,chickpea,train
Crop_Recommendation.csv,218,26d73a7491f4099271a9267ab57b091d199b58e3992633cedb28aff500a7e00e,39,71,84,8.140825437,20.28155898,82.52339655,chickpea,train
Crop_Recommendation.csv,220,95f7f419ca22c10e9d016996bdc1cdbe40d58ef95a220493d21f06120c37c063,31,70,77,6.492546046,20.88818675,90.46228334,chickpea,train
Crop_Recommendation.csv,223,dabfee21ca93a4c18c5ebd40bd5adef9ea2ac52c21ea9cfc4fa4545dec4fd3ca,31,78,76,8.519975748,17.57212145,89.31050665,chickpea,train
Crop_Recommendation.csv,225,f3ddd1efaa9ab6484d35517fd99bb8b05cd2dcd36d847dafa307f2d8cdd47367,59,62,83,8.104396058,18.57665902,72.94940441,chickpea,train
Crop_Recommendation.csv,226,1f3a9e1a3b3a2b1c528d1d1d94a123fa8edc267f630fe4995ed19e28ad00d3c2,22,67,78,6.204090835,17.16606398,72.32667516,chickpea,train
Crop_Recommendation.csv,229,723c1efadc27f6e29ec607855f07c8dc046849703964254ba7b2247b4e3083ce,54,77,85,7.829211144,17.1418614,83.74606679,chickpea,train
Crop_Recommendation.csv,231,7a00a0c4549189c02d4da809910ab591150a814238c8903052084d9e77fca15f,28,76,82,6.654425315,20.56601874,83.75937135,chickpea,train
Crop_Recommendation.csv,232,17e0590ecd433a1187b21b2a14042c575845d7f7dfcb28672b21a64096c8bc88,42,79,85,6.129533877,17.22385224,76.57580954,chickpea,train
Crop_Recommendation.csv,233,ad725d5267c80d4804410bd71707c3aa00da65b4ef90941c917750a19b7e709f,32,60,83,8.829273328,19.69141713,91.76071648,chickpea,train
Crop_Recommendation.csv,234,79c1a185259e03ab80e2e6d7dd0243ad30afa8cf8b4dcd0bb33ced6f1135cb0f,22,78,76,8.621662982,17.84851658,76.32470713,chickpea,train
Crop_Recommendation.csv,236,8650ccd034fc328474654357c4f6c973744ce21c87f422a85df4600057581ab1,28,58,81,6.18042747,17.47500984,93.35034262,chickpea,train
Crop_Recommendation.csv,239,15180346ebbf97f4780f5240c62d5f3fea8105552cb73d66d22ae1dfc7da3c07,46,76,77,6.967843048,18.2356751,83.74879344,chickpea,train
Crop_Recommendation.csv,240,e655fe4ed43554d90c19a0bfa2575603789194e79ee2ff051a9de59206bb6c50,54,61,77,6.206582193,18.81198127,77.5429424,chickpea,train
Crop_Recommendation.csv,241,e9e938ac6a6b2536ec37bd25fd25bc54385de6f4b1c3a1b9e300d97bd4a2ab33,38,60,76,8.868741443,18.65054116,77.92798682,chickpea,train
Crop_Recommendation.csv,242,6222d6e5515670bae8c41c6c4c5bacf7a91d86e0001f63b23a20f623bce35c51,59,55,79,8.766128654,20.36720401,82.2545577,chickpea,train
Crop_Recommendation.csv,243,fdd5c3255999121a492526e8ec98f6e0abb22f820717deaedb9d57c905f1c332,36,76,75,8.736337905,18.38120357,70.52056697,chickpea,train
Crop_Recommendation.csv,245,e1167edea2ca1c1b02f20ae3becc23bf234146623daee141dfb53629c98935cf,35,66,81,6.138243973,19.37101121,85.24819851,chickpea,train
Crop_Recommendation.csv,247,be9e5e51cad4b1ca6225bd57629f8f39853682916883a6095367188bf8c5c99d,52,60,79,8.380185271,19.45339934,75.6317566,chickpea,train
Crop_Recommendation.csv,250,d122120460a88ef40ffde40cfe000537051dbb94c6888cd52f9ac26234b1ac13,52,68,78,6.89655198,17.48504075,86.05078037,chickpea,train
Crop_Recommendation.csv,252,f31531b32867a47dd821da938f0f06b13cf73a5561ed53e0cb2f2d6168bc0e29,44,74,85,7.150681303,20.18649426,78.26039559,chickpea,train
Crop_Recommendation.csv,253,d14f4b066882517d88d5a52cab7b164a5d0f181341fa1989aba3662c9b00a551,24,55,78,6.64919573,17.30287885,75.57790384,chickpea,train
Crop_Recommendation.csv,255,847269d735622062d1b56afd427b3ffb63440c87b068a94cb23d71f7c71e8334,20,60,78,6.358740355,18.17234999,90.7760707,chickpea,train
Crop_Recommendation.csv,256,1a3acd5bf5e83f67db3f85ca5bd01747327e6624f33c98ba372dfcf26efb7fe5,56,67,78,8.255450758,17.57445618,77.81891424,chickpea,train
Crop_Recommendation.csv,257,e558f4e249746f40bba0b4c6ac97a05fadcda684e701fd441a1aec4f076b8ea4,37,66,85,6.456148474,20.93175255,78.06910795,chickpea,train
Crop_Recommendation.csv,258,2e5a75aca0bde24d7a212e42da32467405e0dcbe8aff435b4dc10265935c4a56,49,71,76,6.613072145,19.71098332,85.57925437,chickpea,train
Crop_Recommendation.csv,260,6e71fb5529a09090aeeb13d3a629de1ebed74a91f48e8e682b55e754c37bc794,20,79,77,7.64867466,18.54988627,76.32565249,chickpea,train
Crop_Recommendation.csv,262,ac9b0dc2686911d3bb3b4da827bc4d8dd2d90160cf1658bee95cd48365ea0c81,51,72,75,7.104224797,18.88852533,80.1113384,chickpea,train
Crop_Recommendation.csv,263,441212f7757f98a7fbec907849284f77d600bf15a2e8ebbfb29d0fe710793d19,57,73,85,7.358099622,18.49311205,91.94595352,chickpea,train
Crop_Recommendation.csv,265,89bf1097a238d78570eea08238e7e98d76c279a56f89536d8d2bb70e96fda4dc,52,73,79,7.840339389,17.25769499,94.00287214,chickpea,train
Crop_Recommendation.csv,266,0e4358e899670dc1d72b14c660b8e6e2881d277001e84d0cf897b0d23f8a9016,29,75,75,7.064790365,19.62416326,88.4585692,chickpea,train
Crop_Recommendation.csv,267,9a268640e4a001c0784d6e4f5d043886f21bafa74cc13494677a263c91fe85e5,44,59,78,7.599033472,20.67526473,84.78344008,chickpea,train
Crop_Recommendation.csv,268,9e4f0473390b989f81adf49ea4b187a59587c6d0dd042054e1822a578ed8c523,41,69,82,6.715587232,20.02381489,68.97806542,chickpea,train
Crop_Recommendation.csv,270,6ea5847a08a4cab194648cdb6a168bd79eb1f5c9d884e8590fa9cd654ce032a4,34,76,80,7.985417393,20.65691793,65.23811143,chickpea,train
Crop_Recommendation.csv,271,e3f39c5e922183ae4ee06fec2abbb2b92de4bae9c33fa76269500c254c3e2832,42,74,83,7.545258424,19.2582557,65.78042032,chickpea,train
Crop_Recommendation.csv,272,7f7779ef5a967a1c4d7945be9677430762aaad1336de681afcd9fab74d695995,34,71,79,7.728998197,17.927806,74.63872762,chickpea,train
Crop_Recommendation.csv,273,738c5413c00b10a5237432e01c791136f48d7e7c76ada7cf703597b2041884f1,27,73,79,7.354973451,19.16288268,82.69766829,chickpea,train
Crop_Recommendation.csv,274,11a07117db27aae1a7d66218a5984d658bb70d2bcfe1a4ca115a6ae739e684e5,30,70,79,7.313122235,20.26942271,69.64449182,chickpea,train
Crop_Recommendation.csv,275,5ec2a70108fdcd9cd67cb6a9f94b301ff1ddd988dc0e48bcecbb890624ccb4c9,57,57,75,7.785039076,17.09104223,87.27444866,chickpea,train
Crop_Recommendation.csv,277,8669871fe828f891e8b2f92ac36d259baa6dd1da0b5fe1c8f3962f16f1081065,32,71,85,6.403982316,20.62767492,92.06630306,chickpea,train
Crop_Recommendation.csv,278,27cee7c7d89c2a77dad92ba7912ff2aef66063e5f948642ba14260e444adb8d2,31,76,82,7.599279991,20.8248451,79.20509212,chickpea,train
Crop_Recommendation.csv,279,905640d5a294510bdc484f2356825f47c71acfe980d85973df6f650fa63420be,33,75,84,7.217018459,19.46210401,68.81405149,chickpea,train
Crop_Recommendation.csv,280,8467d024efe0372314f41d92d39c77257ee9b1c8cd5db596acc1691f10dba0e7,47,80,77,7.561108006,17.18248372,72.85017344,chickpea,train
Crop_Recommendation.csv,281,7c4dfe6d94474709362b3f7804c58595085fd5ec8d30841f7aaab642a5e2202b,54,62,80,7.489545074,17.48911699,79.45758333,chickpea,train
Crop_Recommendation.csv,282,7d3570ee5b7fc790c99c4de4e0eedd5c2a5639e404f827df242efd4e5249d02e,47,79,78,6.609696734,17.48395377,65.11365631,chickpea,train
Crop_Recommendation.csv,283,86604c5af09c097ea03b053569a9871d167fe041bb40b12d13a2d81a0c4b2e6f,35,57,83,7.476800943,19.48316794,80.4986291,chickpea,train
Crop_Recommendation.csv,284,3c69f1e71cea4c2549b0faa672e800169c0454d34e59f9166d4b1729848b19ef,53,73,77,7.325451279,19.71359733,73.64476535,chickpea,train
Crop_Recommendation.csv,285,e489583a1ef05f6acae36a3826e72d9e59930db0459ee950e82087df5e5b5eb0,45,61,78,6.489389282,19.48649305,81.5284269,chickpea,train
Crop_Recommendation.csv,287,6654c0c9f2cdc56cd2b09cbab7ab38f5f60fed44bd2567be69bf12f629926b0e,30,75,81,6.408437886,19.41789736,68.4951189,chickpea,train
Crop_Recommendation.csv,289,9dba2cf8fa29a57492ea1eaff458869c0489632ccc660de41d089af996e0766a,53,65,76,8.719960893,20.19137759,77.33795356,chickpea,train
Crop_Recommendation.csv,290,9d290df1f58e07b6bc29c0b79528ee250bb86d342f4c0a589b742a1b5beb81bf,22,60,85,7.811997977,18.8392908,94.78189594,chickpea,train
Crop_Recommendation.csv,292,0239bae3580d34932a6e2b56b7249c01dbafd0cc20b984306a6507a58a226ce9,42,67,77,7.114405288,18.99424448,78.69707199,chickpea,train
Crop_Recommendation.csv,293,c178808964047e731b28adbce53cf4309627a0be9f026ac0083d61667d6f01a8,39,76,76,8.135900726,19.96837462,69.15759062,chickpea,train
Crop_Recommendation.csv,294,4f8ac65206607c482accb5b858f97f28704dc7d935177d8c9c060571cb6f59da,35,63,76,7.714153038,17.81564548,90.82097601,chickpea,train
Crop_Recommendation.csv,295,613f9ccf4314a9c1fe88becf93b91fd1789d7339c26ac557f0e83d17fe851c3c,30,65,82,7.103798069,20.71424384,76.77888672,chickpea,train
Crop_Recommendation.csv,297,706ebc7cdc5a2a06f579c9ed5b439799afd5e4e76a446aa0254a137885f955cd,48,65,78,7.861128148,17.43732714,73.0926704,chickpea,train
Crop_Recommendation.csv,299,e66b86ce7915513e2cfb8a930d512fdb68dde1f5539cab8e576b194f9bb71b93,40,58,75,7.168096055,18.59190771,89.60982451,chickpea,train
Crop_Recommendation.csv,300,3f8d0630fe133832550f25e023996e8fed5e775e3633dd6f943ac9428fd93b3c,49,69,82,7.26311855,18.31561493,81.78710463,chickpea,train
Crop_Recommendation.csv,1802,67af03f5f6c1fba6182c35dbf48012d28567e56d063326374edbf8b989dde71e,37,23,28,5.740054567,25.61294367,224.3206759,coconut,train
Crop_Recommendation.csv,1803,fdac76169ca90941e3155b533d046127dcbeb51364204b12319e946e0bee1d6b,13,28,33,5.686972967,28.130115,151.0761899,coconut,train
Crop_Recommendation.csv,1804,f630f770ce9b8e137084323c4daece268680274c302f0db92082858d96297356,2,21,35,6.293662363,25.02887163,179.8248944,coconut,train
Crop_Recommendation.csv,1807,161c3464e9ae0c7d72e1261f09384ae35fd1e8d348eef47dcdce301e19511f13,39,5,31,5.551963184,27.10134661,150.9502632,coconut,train
Crop_Recommendation.csv,1810,19eeb92d737dbb0ab3f9d8a9bdd1c6df7137dfc4a3ccf445054da09563ea1036,25,7,35,5.55771171,28.38503882,189.6711349,coconut,train
Crop_Recommendation.csv,1811,2be51eca433efba27e703b9fb8a48d74718b11ef62f5398cae4692c3bcbe2522,16,18,26,5.568365926,28.43647052,145.5414413,coconut,train
Crop_Recommendation.csv,1814,f1f736f9de6458e57aa7c4e3820766a797d2b4d2281ae71301a0038a12019ab9,37,18,30,6.38488418,27.63551259,157.9171537,coconut,train
Crop_Recommendation.csv,1815,c165b05add993d1b8936b7d68d69da3669138f5e446f2956c21e8be9e21d2c03,19,15,34,5.685889066,26.29644905,215.9195049,coconut,train
Crop_Recommendation.csv,1818,13caf464bb5c7bf5300deb8ce45744e8cdb56e1873aa3b85153117e23c1224d2,9,17,32,5.842317989,25.94951662,172.0540491,coconut,train
Crop_Recommendation.csv,1820,0ff6d3ed9aecfb45850bff8404e9cfb2b29a4a4e67345d1e218b0895fbd233d6,31,6,26,5.741367375,29.12859129,157.2388553,coconut,train
Crop_Recommendation.csv,1821,c26aa3918817412ac9f1d9ec1834916be75add0238aa93a3e32fa055ff0cbaf5,34,6,30,5.948342571,27.0828252,171.7575545,coconut,train
Crop_Recommendation.csv,1822,67f691d53f3cb3dca3c724d9898cd43191a4b98945620ca9bec1ff04162e97f8,24,6,32,6.387067562,28.11321494,172.4813641,coconut,train
Crop_Recommendation.csv,1824,3b4213012dea05761436671e4183c1474bae73264d5961b76af4df98d7f0e030,31,13,33,5.85971872,27.63834933,205.5463111,coconut,train
Crop_Recommendation.csv,1825,4c33d3dbeafa8086b413f65af5058921c05c25fc00345d5031e929bec4de28cb,10,9,28,6.282955073,29.01256899,150.0500312,coconut,train
